"","TPR","TDR","FPR","ACC","SHD","runtime"
"spc10_2_500_8_0.005.csv",0.888888888888889,1,0,0.977777777777778,2,0.00800000000000001
"spc10_2_500_9_0.005.csv",0.846153846153846,1,0,0.955555555555556,9,0.00900000000000012
"spc10_2_500_10_0.005.csv",0.9,1,0,0.977777777777778,1,0.0130000000000001
"spc10_2_500_11_0.005.csv",0.727272727272727,1,0,0.933333333333333,6,0.00499999999999989
"spc10_2_500_12_0.005.csv",0.9,1,0,0.977777777777778,2,0.00499999999999989
"spc10_2_500_13_0.005.csv",0.909090909090909,1,0,0.977777777777778,2,0.0089999999999999
"spc10_2_500_14_0.005.csv",1,1,0,1,0,0.00600000000000001
"spc10_2_500_15_0.005.csv",0.555555555555556,1,0,0.911111111111111,5,0.00500000000000012
"spc10_2_500_16_0.005.csv",0.583333333333333,1,0,0.888888888888889,11,0.004
"spc10_2_500_17_0.005.csv",0.625,1,0,0.866666666666667,13,0.0129999999999999
"spc10_2_500_18_0.005.csv",0.769230769230769,1,0,0.933333333333333,8,0.00499999999999989
"spc10_2_500_19_0.005.csv",0.9,1,0,0.977777777777778,6,0.00600000000000001
"spc10_2_500_20_0.005.csv",0.777777777777778,1,0,0.955555555555556,3,0.00500000000000012
"spc10_2_500_21_0.005.csv",1,1,0,1,0,0.00299999999999989
"spc10_2_500_22_0.005.csv",0.875,1,0,0.977777777777778,3,0.004
"spc10_2_500_23_0.005.csv",0.642857142857143,1,0,0.888888888888889,10,0.0069999999999999
"spc10_2_500_24_0.005.csv",1,1,0,1,0,0.00300000000000011
"spc10_2_500_25_0.005.csv",0.615384615384615,0.888888888888889,0.03125,0.866666666666667,8,0.0110000000000001
"spc10_2_500_26_0.005.csv",0.625,0.833333333333333,0.027027027027027,0.911111111111111,5,0.00500000000000012
"spc10_2_500_27_0.005.csv",1,1,0,1,0,0.004
"spc10_2_500_28_0.005.csv",1,1,0,1,1,0.00600000000000001
"spc10_2_500_29_0.005.csv",0.555555555555556,1,0,0.911111111111111,5,0.004
